Temperature,Moisture,Rainfall,PH,Nitrogen,Phosphorous,Potassium,Carbon,Humidity,Soil,NPK_Sum,PH_Stress,Rain_Temp_Balance,Crop,Fertilizer,Remark
17.03520846770794,0.45065530653954866,42.329528786644,6.9600517516255875,51.037576861483,33.08001054502066,54.65824613878014,1.228307956447765,34.28295734044852,Acidic Soil,138.7758335452838,0.0,2.4848259924076745,Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
19.308894320954785,0.6275044825699159,47.422748156189705,6.161121245418665,50.89306430261557,177.3144812,49.079892242334004,1.8562833346196503,50.68358005751733,Loamy Soil,277.28743774494956,0.33887875458133543,2.4560053707852467,Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
17.651184304057267,0.3658378865614002,48.54978666839585,6.692538555836402,49.34907296143086,60.926698965539465,72.34561570357054,1.3514718096735285,50.50731004861012,Neutral Soil,182.62138763054088,0.0,2.7505115708998797,Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
18.47660022552131,0.619578750258976,25.610191024661255,6.408150055729447,51.936875543536864,28.053296972694103,48.1129378407276,1.849921463129133,34.4849931728372,Acidic Soil,128.10311035695855,0.09184994427055315,1.3860878469019684,Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
16.102633637107566,0.5781871338245317,81.04132838750473,6.207125914774513,49.7447657271196,32.084686755886885,47.361114208873815,0.8107980787261558,53.390914823613016,Acidic Soil,129.1905666918803,0.2928740852254874,5.032799616129239,Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
15.912386853089153,0.708119086889275,30.814515109487818,4.381190699194494,48.068201594393464,30.27437554675927,46.33107176277437,1.8187021678121735,42.333693691373334,Acidic Soil,124.6736489039271,2.1188093008055056,1.9365111842731273,Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
18.63121044417036,0.5590764420949098,50.51261992238858,6.820022531144965,49.6200058519105,40.22334791466915,60.21082563686561,1.289447057772395,48.08157994030216,Neutral Soil,150.05417940344523,0.0,2.7111829407838504,Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
13.488220069877151,0.5887074224003508,44.20500499474204,5.863161877887959,50.49979233133063,39.450802989934225,41.86843264500653,1.9559610193236614,43.230846932640006,Acidic Soil,131.8190279662714,0.6368381221120414,3.2773045491349735,Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
14.969772985657567,0.3612649158303729,47.124148636125405,6.6133780948244265,48.80318805200275,53.85217034483718,63.546783206778535,1.1494442107187826,43.11101682527837,Loamy Soil,166.20214160361846,0.0,3.1479534580300395,Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
17.20249367276583,0.6412869471642325,37.16310457069768,5.474392813284176,50.501178926441746,31.989387099182895,48.26172151601553,1.6360980230446243,42.13531414434673,Acidic Soil,130.75228754164016,1.025607186715824,2.1603324074772106,Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
16.85904165661089,0.4997612776206646,39.90969679335287,6.217657754916337,51.26981862072875,35.57172053816901,48.44078615479681,2.078326428704494,42.17256832322755,Acidic Soil,135.28232531369457,0.28234224508366257,2.367257736604689,Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
18.85321687268783,0.5358345183171422,47.1389959398991,6.247947901846224,51.654399751365986,32.26054066002362,47.30532840002134,1.1757050542332526,47.15517848340802,Acidic Soil,131.22026881141096,0.2520520981537757,2.5003157953478032,Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
19.931190692128137,0.7013591313451483,55.78745735006755,6.693899602961784,48.70626967747353,40.221289711383214,69.90013949057693,0.9706765074001384,31.620758889746806,Acidic Soil,158.82769887943368,0.0,2.7990027395654247,Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
17.36621020488522,0.4089257068122585,47.804192772475204,6.328440474032071,51.440967697432136,27.42670874619141,56.52041764578298,1.6609304035884875,41.42369843282499,Acidic Soil,135.3880940894065,0.171559525967929,2.7527130104084305,Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
17.442207940823327,0.42954468543156676,69.20805457519924,6.594745474408385,49.38747948699731,42.15069014247941,50.74638305038493,2.5870105580777976,35.808551878137756,Acidic Soil,142.28455267986166,0.0,3.9678494150513153,Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
17.65937235585276,0.6502133033687563,48.16999745743585,6.838949347438146,52.64488782958757,133.69158987510778,143.47800734503528,1.6040713395304347,43.24755537736765,Loamy Soil,329.8144850497306,0.0,2.727729869825815,Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
19.044431722925957,0.6915666865488782,49.43487285864299,6.8314531301818855,51.21504568156124,161.8422094727487,77.36592401289441,2.1011148017318293,46.516560574412516,Loamy Soil,290.42317916720435,0.0,2.595765186268729,Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
17.844675379195564,0.5764653222227766,51.77444620169135,6.015775626061547,49.16007780491368,36.90485426794605,46.39089494335299,1.3309942784846247,48.72616964007549,Acidic Soil,132.4558270162127,0.48422437393845286,2.901394679448931,Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
16.45888170171894,0.521925297536513,55.877066968177914,6.66125605757132,52.36811220425601,41.5896642503683,53.15089077859202,0.7519651439735807,51.12023480427439,Acidic Soil,147.10866723321632,0.0,3.3949491818962523,Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
15.473941904871179,0.3386215824938716,47.0260675666788,6.588781113055789,48.77532302566907,54.62527366429632,64.38245735462506,1.1639687266787837,44.9938612305587,Loamy Soil,167.78305404459047,0.0,3.039048993189967,Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
17.750046077109925,0.6179953042708592,51.953115555883684,6.0946903402500805,51.44506314917187,32.497196306622534,46.33571294562901,1.4253504282100988,50.385818680397136,Acidic Soil,130.27797240142343,0.4053096597499195,2.926928489660728,Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
17.796433003849955,0.7473881428142009,38.10887413561949,6.268898089966789,51.08472395491031,32.662670341519075,142.06259986531816,1.520565227880361,38.687513695917445,Loamy Soil,225.80999416174754,0.23110191003321123,2.1413771022190393,Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
15.652371507103481,0.5672839343074754,55.34833930155746,6.273029986696861,51.759584158123886,41.51846616048287,52.469870761378104,1.2141516078090548,53.04957686654423,Acidic Soil,145.74792107998485,0.2269700133031387,3.5360992598750194,Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
18.598209862566843,0.5725605591816507,41.79150698451462,6.307229792742827,52.154779865517575,32.44418612728651,49.02809559838474,1.5082765632592492,42.77721872310985,Acidic Soil,133.6270615911888,0.19277020725717264,2.247071481252053,Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
17.961580935594583,0.4620837424747096,45.192793074086225,6.419910266019916,52.038723120325784,27.06108240026431,54.72772743307372,1.4964412002333833,44.26586451254846,Acidic Soil,133.82753295366382,0.0800897339800839,2.5160810307364074,Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
26.07463640205897,0.6049646990867813,178.2452911143358,6.444310559484669,61.37891605958137,63.68828790612971,101.35726832176894,1.4516649064701674,42.38120948863084,Loamy Soil,226.42447228748003,0.05568944051533098,6.835964588954374,Pigeon Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
30.332341708843295,0.5044312746843475,213.44919603618612,6.936777331930579,67.51013470569167,138.22521017968882,138.5215379074649,2.512832826945416,42.83412687044625,Neutral Soil,344.2568827928454,0.0,7.037016729043235,Pigeon Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
29.27638736927743,0.3777815310133114,139.98072639594739,5.7260215758757615,68.36948788657115,52.766728445294454,53.71479135126585,1.783869949686643,44.16715790451163,Acidic Soil,174.85100768313146,0.7739784241242385,4.781352447291459,Pigeon Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
26.786608723649575,0.6083412891427303,92.19876401219531,4.5185243480000885,56.26617970938946,35.614452015819154,53.242904832355556,2.9765563491665614,33.969370062360774,Acidic Soil,145.12353655756417,1.9814756519999115,3.4419722542478524,Pigeon Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
19.928690788175324,0.7848555402936707,180.7074393615483,4.795067770542227,61.16867243960338,37.29401823574265,45.30576145079759,1.2188117556480034,45.78723417196505,Acidic Soil,143.76845212614361,1.7049322294577731,9.067702504008489,Pigeon Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
20.677033725872274,0.5933713768544415,167.9932478476211,8.757835638405174,57.39083167497682,27.59198635617946,44.60142372150012,1.5021123196234225,38.4745785735896,Acidic Soil,129.5842417526564,1.757835638405174,8.124629967470549,Pigeon Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.9945124656464,0.6124874626025884,208.05076673874493,5.931134730726188,62.754957033843084,39.60014422901569,58.86863653361682,1.2452575268693167,37.65721171998493,Acidic Soil,161.22373779647558,0.5688652692738119,6.502701579282888,Pigeon Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
28.529724772150775,0.6184314419249304,178.25650610409082,6.2714945679237735,63.029310043012586,57.9970756409419,90.05123246456128,1.3952769221767183,47.440853598686026,Loamy Soil,211.07761814851577,0.22850543207622653,6.248097642992178,Pigeon Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
26.68452815459056,0.5160640983822151,196.73459316746448,5.268866337169947,61.4864951867007,28.58216397952108,50.54353968584001,1.9123628874120386,54.32000501809917,Acidic Soil,140.6121988520618,1.2311336628300529,7.372609027513199,Pigeon Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
28.42092841832696,0.7199098245137745,178.6133795364424,5.964402820296311,60.96374986491812,41.03112613927596,54.552767488231574,1.7798281373712115,39.54495546865869,Peaty Soil,156.54764349242566,0.5355971797036894,6.284572302052783,Pigeon Peas,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
